road_link_id,time_period,volume,travel_time,notes
1,0600_1100,1.000,60.000,period-based
1,1600_2000,0.000,60.000,period-based
2,0600_1100,0.000,60.000,period-based
2,1600_2000,0.000,60.000,period-based
3,0600_1100,0.000,60.000,period-based
3,1600_2000,0.000,60.000,period-based
4,0600_1100,2.000,60.000,period-based
4,1600_2000,0.000,60.000,period-based
5,0600_1100,0.000,60.000,period-based
5,1600_2000,0.000,60.000,period-based
6,0600_1100,0.000,60.000,period-based
6,1600_2000,0.000,60.000,period-based
7,0600_1100,1.000,60.000,period-based
7,1600_2000,0.000,60.000,period-based
8,0600_1100,0.000,60.000,period-based
8,1600_2000,0.000,60.000,period-based
9,0600_1100,0.000,60.000,period-based
9,1600_2000,0.000,60.000,period-based
10,0600_1100,0.000,60.000,period-based
10,1600_2000,0.000,60.000,period-based
11,0600_1100,0.000,60.000,period-based
11,1600_2000,0.000,60.000,period-based
12,0600_1100,0.000,60.000,period-based
12,1600_2000,0.000,60.000,period-based
13,0600_1100,0.000,60.000,period-based
13,1600_2000,0.000,60.000,period-based
14,0600_1100,0.000,60.000,period-based
14,1600_2000,0.000,60.000,period-based
15,0600_1100,0.000,60.000,period-based
15,1600_2000,0.000,60.000,period-based
16,0600_1100,3.000,60.000,period-based
16,1600_2000,0.000,60.000,period-based
17,0600_1100,0.000,60.000,period-based
17,1600_2000,0.000,60.000,period-based
18,0600_1100,3.000,60.000,period-based
18,1600_2000,0.000,60.000,period-based
19,0600_1100,0.000,60.000,period-based
19,1600_2000,0.000,60.000,period-based
20,0600_1100,3.000,60.000,period-based
20,1600_2000,0.000,60.000,period-based
21,0600_1100,0.000,60.000,period-based
21,1600_2000,0.000,60.000,period-based
22,0600_1100,0.000,60.000,period-based
22,1600_2000,0.000,60.000,period-based
23,0600_1100,0.000,60.000,period-based
23,1600_2000,0.000,60.000,period-based
24,0600_1100,0.000,60.000,period-based
24,1600_2000,0.000,60.000,period-based
25,0600_1100,0.000,60.000,period-based
25,1600_2000,0.000,60.000,period-based
26,0600_1100,0.000,60.000,period-based
26,1600_2000,0.000,60.000,period-based
27,0600_1100,0.000,60.000,period-based
27,1600_2000,0.000,60.000,period-based
28,0600_1100,0.000,60.000,period-based
28,1600_2000,0.000,60.000,period-based
29,0600_1100,0.000,60.000,period-based
29,1600_2000,0.000,60.000,period-based
30,0600_1100,0.000,60.000,period-based
30,1600_2000,0.000,60.000,period-based
31,0600_1100,0.000,60.000,period-based
31,1600_2000,0.000,60.000,period-based
32,0600_1100,0.000,60.000,period-based
32,1600_2000,0.000,60.000,period-based
33,0600_1100,0.000,60.000,period-based
33,1600_2000,0.000,60.000,period-based
34,0600_1100,0.000,60.000,period-based
34,1600_2000,0.000,60.000,period-based
35,0600_1100,0.000,60.000,period-based
35,1600_2000,0.000,60.000,period-based
36,0600_1100,0.000,60.000,period-based
36,1600_2000,0.000,60.000,period-based
37,0600_1100,1.000,60.000,period-based
37,1600_2000,0.000,60.000,period-based
38,0600_1100,0.000,60.000,period-based
38,1600_2000,0.000,60.000,period-based
39,0600_1100,1.000,60.000,period-based
39,1600_2000,0.000,60.000,period-based
40,0600_1100,0.000,60.000,period-based
40,1600_2000,0.000,60.000,period-based
41,0600_1100,0.000,60.000,period-based
41,1600_2000,0.000,60.000,period-based
42,0600_1100,0.000,60.000,period-based
42,1600_2000,0.000,60.000,period-based
43,0600_1100,0.000,60.000,period-based
43,1600_2000,0.000,60.000,period-based
44,0600_1100,0.000,60.000,period-based
44,1600_2000,0.000,60.000,period-based
45,0600_1100,0.000,60.000,period-based
45,1600_2000,0.000,60.000,period-based
46,0600_1100,0.000,60.000,period-based
46,1600_2000,0.000,60.000,period-based
47,0600_1100,0.000,60.000,period-based
47,1600_2000,0.000,60.000,period-based
48,0600_1100,0.000,60.000,period-based
48,1600_2000,0.000,60.000,period-based
49,0600_1100,0.000,60.000,period-based
49,1600_2000,0.000,60.000,period-based
50,0600_1100,0.000,60.000,period-based
50,1600_2000,0.000,60.000,period-based
51,0600_1100,0.000,60.000,period-based
51,1600_2000,0.000,60.000,period-based
52,0600_1100,0.000,60.000,period-based
52,1600_2000,0.000,60.000,period-based
53,0600_1100,0.000,60.000,period-based
53,1600_2000,0.000,60.000,period-based
54,0600_1100,0.000,60.000,period-based
54,1600_2000,0.000,60.000,period-based
55,0600_1100,0.000,60.000,period-based
55,1600_2000,0.000,60.000,period-based
56,0600_1100,1.000,60.000,period-based
56,1600_2000,0.000,60.000,period-based
57,0600_1100,0.000,60.000,period-based
57,1600_2000,0.000,60.000,period-based
58,0600_1100,0.000,60.000,period-based
58,1600_2000,0.000,60.000,period-based
59,0600_1100,0.000,60.000,period-based
59,1600_2000,0.000,60.000,period-based
60,0600_1100,0.000,60.000,period-based
60,1600_2000,0.000,60.000,period-based
61,0600_1100,0.000,60.000,period-based
61,1600_2000,0.000,60.000,period-based
62,0600_1100,0.000,60.000,period-based
62,1600_2000,0.000,60.000,period-based
63,0600_1100,0.000,60.000,period-based
63,1600_2000,0.000,60.000,period-based
64,0600_1100,1.000,60.000,period-based
64,1600_2000,0.000,60.000,period-based
65,0600_1100,0.000,60.000,period-based
65,1600_2000,0.000,60.000,period-based
66,0600_1100,0.000,60.000,period-based
66,1600_2000,0.000,60.000,period-based
67,0600_1100,0.000,60.000,period-based
67,1600_2000,0.000,60.000,period-based
68,0600_1100,0.000,60.000,period-based
68,1600_2000,0.000,60.000,period-based
69,0600_1100,0.000,60.000,period-based
69,1600_2000,0.000,60.000,period-based
70,0600_1100,0.000,60.000,period-based
70,1600_2000,0.000,60.000,period-based
71,0600_1100,0.000,60.000,period-based
71,1600_2000,0.000,60.000,period-based
72,0600_1100,0.000,60.000,period-based
72,1600_2000,0.000,60.000,period-based
73,0600_1100,0.000,60.000,period-based
73,1600_2000,0.000,60.000,period-based
74,0600_1100,0.000,60.000,period-based
74,1600_2000,0.000,60.000,period-based
75,0600_1100,1.000,60.000,period-based
75,1600_2000,0.000,60.000,period-based
76,0600_1100,0.000,60.000,period-based
76,1600_2000,0.000,60.000,period-based
